"panel_household_id","wave","wave_date","rotation_group","panel_status","interview_result","household_size","monthly_income","employment_adults","school_children","chronic_illness_any","food_security_score","dwelling_quality_index","asset_index","panel_weight_base","attrition_weight","panel_weight_final","income_change","employment_change","household_size_change"
"PH00456",2,2023-04-01,4,"Continuing","Complete",3,2057,2,1,1,59.3319395200083,34.0023183672783,-0.732145012765988,147.205562358722,1.09750563011039,161.558933472264,1076,1,-2
"PH00456",3,2023-06-30,4,"New","Complete",5,3360,2,2,0,49.5166023592954,61.722712193543,-0.421509429616455,85.1091768033803,1,85.1091768033803,1303,0,2
"PH00456",4,2023-09-28,4,"New","Complete",4,797,1,1,0,78.3337282016263,37.653500809345,1.29669302704442,93.5895937657915,1,93.5895937657915,-2563,-1,-1
"PH00457",1,2023-01-01,1,"Continuing","Complete",6,2199,1,1,0,92.195472317284,41.0297654842359,-0.477543278966072,143.915862878785,1,143.915862878785,NA,NA,NA
"PH00457",2,2023-04-01,1,"New","Complete",4,6162,2,2,0,60.1327445179617,68.0709900914088,-0.408921199631823,148.769843848422,1,148.769843848422,3963,1,-2
"PH00457",3,2023-06-30,1,"Continuing","Complete",5,3546,2,2,0,56.1558909464564,40.038193349627,-0.269669062774464,146.102698843461,1.19926277315244,175.215527780064,-2616,0,1
"PH00457",4,2023-09-28,1,"Continuing","Complete",5,3091,2,0,0,39.0051784633237,62.8635688953145,-0.570456630345536,135.048572788946,1.20855892424006,163.214157849964,-455,0,0
"PH00458",1,2023-01-01,2,"Continuing","Complete",2,307,0,1,0,52.0622890684978,43.8611291887455,-1.05566521388556,97.2384845279157,1,97.2384845279157,NA,NA,NA
"PH00459",1,2023-01-01,3,"Attrited","Complete",6,2512,1,2,0,82.732751940487,25.9100812373904,-0.00519093128419337,99.5021989569068,1,99.5021989569068,NA,NA,NA
"PH00459",2,2023-04-01,3,"Continuing","Complete",6,1894,0,0,0,73.0750976577156,63.2524468238661,-0.115763189629833,146.535965211224,1.29801963316277,190.206559808625,-618,-1,0
"PH00459",3,2023-06-30,3,"Continuing","Complete",3,38288,3,0,0,77.8858232317015,48.2371522633747,-1.34936586916489,134.214857199695,1.11919207000174,150.212203854314,36394,3,-3
"PH00460",1,2023-01-01,4,"New","Complete",7,1315,1,1,0,54.430436609436,26.8669951917614,1.50390010061605,102.083912768867,1,102.083912768867,NA,NA,NA
"PH00460",2,2023-04-01,4,"New","Complete",3,2231,1,1,1,95.8688822587635,68.9620963337231,0.0791223936781479,123.152577036526,1,123.152577036526,916,0,-4
"PH00460",3,2023-06-30,4,"Continuing","Refused",5,924,0,2,0,55.0962167721805,16.3999601097151,1.15727074140046,137.713334206492,1.29361604177393,178.148178295692,-1307,-1,2
"PH00460",4,2023-09-28,4,"Attrited","Complete",8,1809,2,1,1,69.2300736693817,64.6442240868268,-0.877986447714026,143.023776428308,1,143.023776428308,885,2,3
"PH00461",1,2023-01-01,1,"Continuing","Complete",2,369,2,2,0,64.3046837764214,59.2336641087441,0.599011858286528,96.8577407253906,1,96.8577407253906,NA,NA,NA
"PH00462",1,2023-01-01,2,"Continuing","Partial",6,1173,2,2,0,45.1004019995207,67.7577892443819,-0.686853922702525,124.333584681153,1,124.333584681153,NA,NA,NA
"PH00463",1,2023-01-01,3,"Continuing","Partial",4,348,4,2,0,34.4882202366137,54.7637825531949,0.314116063749963,140.442134556361,1,140.442134556361,NA,NA,NA
"PH00463",2,2023-04-01,3,"Continuing","Not found",3,1985,2,1,0,47.4638012686424,36.1557618939356,1.26333709690395,114.258227967657,1.02403732819948,117.004690492807,1637,-2,-1
"PH00463",3,2023-06-30,3,"Continuing","Complete",5,456,1,2,0,33.05035861178,25.4211537978396,-1.74212154018942,115.289034629241,1.24722115746699,143.790923213534,-1529,-1,2
"PH00464",1,2023-01-01,4,"Continuing","Complete",5,11313,2,2,0,77.2107891604539,41.2170675708453,-0.914985897159827,128.659264408052,1,128.659264408052,NA,NA,NA
"PH00464",2,2023-04-01,4,"Continuing","Complete",3,2466,2,2,0,38.781515440497,28.9505705505741,-2.12489132093486,80.5352417752147,1.23617797999177,99.5558924958338,-8847,0,-2
"PH00465",1,2023-01-01,1,"New","Complete",2,319,1,2,0,81.159296888886,51.8870718323994,0.444019903997708,140.575442332774,1,140.575442332774,NA,NA,NA
"PH00465",2,2023-04-01,1,"New","Complete",5,702,3,2,1,47.0264621288035,62.1210606608908,-1.63283800631071,100.883835593704,1,100.883835593704,383,2,3
"PH00465",3,2023-06-30,1,"New","Complete",2,317,2,2,1,59.201847218758,51.015778258567,2.32422122277419,141.797316744924,1,141.797316744924,-385,-1,-3
"PH00466",1,2023-01-01,2,"Continuing","Complete",5,5407,3,2,0,91.1897025738057,57.1275783852547,2.1512902181481,95.0175781548023,1,95.0175781548023,NA,NA,NA
"PH00466",2,2023-04-01,2,"Continuing","Complete",5,608,2,2,0,89.9598800128006,56.2250648323512,-1.44573570444087,108.705514993053,1.29368882952258,140.631110454012,-4799,-1,0
"PH00466",3,2023-06-30,2,"Continuing","Complete",7,813,2,1,0,85.0884132453365,62.050938358806,0.371532105709075,105.369204985909,1.20245801296551,126.702044855112,205,0,2
"PH00466",4,2023-09-28,2,"Continuing","Complete",3,11968,2,1,0,29.1040956049171,59.1101541653717,-0.970065368495697,106.488063288853,1.11640754260588,118.884077053168,11155,0,-4
"PH00467",1,2023-01-01,3,"Attrited","Complete",3,729,4,1,0,90.5730847054441,53.8041826303199,0.0663151647603617,96.1368056759238,1,96.1368056759238,NA,NA,NA
"PH00467",2,2023-04-01,3,"Continuing","Complete",4,884,2,2,0,43.2498144665678,97.6059334868999,0.951073519375142,146.984601332806,1.18731997942086,174.517753829651,155,-2,1
"PH00467",3,2023-06-30,3,"Continuing","Complete",5,1715,3,1,0,90.9089586832013,53.2029999328575,-1.48644130028581,132.407855715137,1.27593332508113,168.943595609478,831,1,1
"PH00467",4,2023-09-28,3,"Continuing","Complete",6,2660,2,1,1,56.7829006023759,48.477921922523,-2.10163882548678,142.825297340751,1.2135413715383,173.324407225261,945,-1,1
"PH00468",1,2023-01-01,4,"Continuing","Complete",5,885,0,1,1,41.5402281031158,46.692378667084,2.20510240856924,84.9199136649258,1,84.9199136649258,NA,NA,NA
"PH00469",1,2023-01-01,1,"Continuing","Complete",2,2014,1,1,1,32.5055667455301,32.2208484477732,1.2385252470329,111.201722542755,1,111.201722542755,NA,NA,NA
"PH00469",2,2023-04-01,1,"New","Complete",5,1795,2,1,0,53.7969431460653,43.7464589952967,0.747550658556862,114.307058693375,1,114.307058693375,-219,1,3
"PH00470",1,2023-01-01,2,"New","Complete",5,591,2,3,0,86.4000348224598,74.0752391035535,-0.835797248217205,106.711435380857,1,106.711435380857,NA,NA,NA
"PH00470",2,2023-04-01,2,"Continuing","Complete",4,8746,2,3,0,63.5366114230458,6.494382715558,-1.29696057016034,121.304544662125,1.00978918545879,122.492017346818,8155,0,-1
"PH00470",3,2023-06-30,2,"Continuing","Complete",5,305,1,1,0,70.4235860225395,63.3443542961448,-0.246871265118493,143.858599606901,1.23431747597642,177.567183564293,-8441,-1,1
"PH00470",4,2023-09-28,2,"Continuing","Complete",8,2758,2,0,0,62.5107970251844,57.3040676761563,-1.28233765437268,117.247587903403,1.15925001269206,135.919267765134,2453,1,3
"PH00471",1,2023-01-01,3,"Continuing","Partial",4,6364,3,1,1,33.8038796188369,66.7510531888499,0.991789580373521,147.130885317456,1,147.130885317456,NA,NA,NA
"PH00471",2,2023-04-01,3,"Continuing","Complete",2,1743,2,1,1,87.5993243792306,18.5389160147047,0.729483652501775,82.9278826969676,1.1047917943215,91.6180443240657,-4621,-1,-2
"PH00471",3,2023-06-30,3,"Continuing","Complete",2,643,1,1,0,84.2979918510087,19.9278971831499,-0.271145617437052,80.436005841475,1.19421146286186,96.0576002027128,-1100,-1,0
"PH00472",1,2023-01-01,4,"Continuing","Complete",7,3303,1,1,0,64.3004498619353,55.8919068362751,-0.958459069348576,132.660401454195,1,132.660401454195,NA,NA,NA
"PH00472",2,2023-04-01,4,"Continuing","Complete",10,22329,0,2,1,65.8496921404605,34.9746744083617,-0.505544164062809,90.2180616906844,1.14825191553682,103.593062152347,19026,-1,3
"PH00472",3,2023-06-30,4,"Continuing","Complete",4,1659,2,2,0,49.1404243740292,36.1890441998952,-0.264714046748233,140.974511606619,1.17331035051029,165.406853626179,-20670,2,-6
"PH00472",4,2023-09-28,4,"Continuing","Complete",3,2920,2,1,0,61.5955390384459,40.063009230714,1.94079522738023,111.205644723959,1.25315621141344,139.358044430066,1261,0,-1
"PH00473",1,2023-01-01,1,"Continuing","Complete",6,484,2,2,0,40.2678780925764,78.3781039724319,0.775616716214129,107.324964855798,1,107.324964855798,NA,NA,NA
"PH00473",2,2023-04-01,1,"Continuing","Complete",7,1504,2,2,0,84.7285445870507,32.1968147318973,0.311655589575127,143.005712819286,1.03083628402092,147.415477596395,1020,0,1
"PH00473",3,2023-06-30,1,"Continuing","Partial",2,1149,1,1,0,45.3496713591163,47.461616782176,-0.436265950562167,127.571558428463,1.12743496370967,143.82863534718,-355,-1,-5
"PH00474",1,2023-01-01,2,"New","Complete",5,11616,0,2,0,92.8597587660046,56.321180607626,0.202210586571503,110.055647983681,1,110.055647983681,NA,NA,NA
"PH00474",2,2023-04-01,2,"Continuing","Complete",5,1622,1,1,0,75.0015811869962,62.3173817943722,-1.61550671664643,147.203015708365,1.06390154100955,156.609515253381,-9994,1,0
"PH00475",1,2023-01-01,3,"Continuing","Complete",7,913,4,0,1,61.687025821461,58.9912027645604,0.383266016596314,80.4970761481673,1,80.4970761481673,NA,NA,NA
"PH00475",2,2023-04-01,3,"New","Partial",7,20855,2,1,0,41.5141266819993,71.2790838034325,0.11946163602423,92.4921234697104,1,92.4921234697104,19942,-2,0
"PH00475",3,2023-06-30,3,"Continuing","Complete",2,612,1,1,0,119.852781901251,54.8189360490027,0.084855849771026,137.782441535965,1.11404736358672,153.496165741683,-20243,-1,-5
"PH00475",4,2023-09-28,3,"Continuing","Complete",5,1718,3,1,1,83.9753468611403,60.6571665658213,1.43509241515119,132.847001263872,1.26442390640732,167.974924292563,1106,2,3
"PH00476",1,2023-01-01,4,"New","Complete",4,195,1,1,0,53.885646627854,75.3671972023249,-0.0369508052729898,108.44567646971,1,108.44567646971,NA,NA,NA
"PH00477",1,2023-01-01,1,"Continuing","Complete",7,1419,1,0,0,79.4562856224088,65.8149859667472,0.735973037170388,145.042630818207,1,145.042630818207,NA,NA,NA
"PH00477",2,2023-04-01,1,"Continuing","Partial",2,3825,3,2,1,86.5974415539545,38.8807822160009,-0.232492857053747,90.285937434528,1.15515596568584,104.294339245034,2406,2,-5
"PH00477",3,2023-06-30,1,"Continuing","Not found",6,1850,3,0,0,90.2630069287331,47.3828189254137,-0.477109438791227,119.944788806606,1.15804685126059,138.901685002606,-1975,0,4
"PH00477",4,2023-09-28,1,"New","Complete",3,1131,2,1,1,46.0210312180185,55.6766527581328,-1.04772273982538,101.724931031931,1,101.724931031931,-719,-1,-3
"PH00478",1,2023-01-01,2,"Attrited","Complete",5,5573,1,3,1,56.7936753726369,60.0003070327767,-1.74213878357829,90.8642567554489,1,90.8642567554489,NA,NA,NA
"PH00479",1,2023-01-01,3,"Continuing","Complete",2,873,2,1,0,80.0724770327293,29.1605886257632,0.253622375534445,83.2366076856852,1,83.2366076856852,NA,NA,NA
"PH00480",1,2023-01-01,4,"Continuing","Complete",3,3349,1,2,0,63.7753969201724,46.0422426215864,-0.547961460738097,141.952265247237,1,141.952265247237,NA,NA,NA
"PH00480",2,2023-04-01,4,"Continuing","Complete",5,2318,2,3,0,30.3893832530104,64.66598250887,0.685247587900139,111.417488795705,1.24820727531333,139.07212011194,-1031,1,2
"PH00480",3,2023-06-30,4,"Continuing","Complete",3,524,1,1,0,29.3454249775809,40.3199553784674,0.230935164283099,102.213154565543,1.29470206080005,132.335581856882,-1794,-1,-2
"PH00481",1,2023-01-01,1,"Attrited","Complete",2,2450,2,2,0,45.294608542884,12.9921885601297,0.280252141799488,136.93016292993,1,136.93016292993,NA,NA,NA
"PH00481",2,2023-04-01,1,"Continuing","Complete",6,1556,3,2,0,65.3396386233859,29.6335707212327,0.689063195262862,110.850620486308,1.02375414322596,113.483782002026,-894,1,4
"PH00482",1,2023-01-01,2,"New","Complete",4,4264,1,2,1,100.97691156618,68.2317231507634,0.132572529216415,92.0581981679425,1,92.0581981679425,NA,NA,NA
"PH00482",2,2023-04-01,2,"New","Complete",4,7244,2,0,1,61.2870690942835,54.5385497573752,0.121572176842435,112.745011809748,1,112.745011809748,2980,1,0
"PH00483",1,2023-01-01,3,"New","Complete",4,3462,0,0,0,83.6157010186803,36.8200099708265,-0.587864893710877,142.55541541148,1,142.55541541148,NA,NA,NA
"PH00483",2,2023-04-01,3,"New","Complete",3,1654,2,0,0,76.1284184472004,65.0442653688577,-1.09804219775018,91.3853176450357,1,91.3853176450357,-1808,2,-1
"PH00484",1,2023-01-01,4,"Continuing","Partial",5,2822,0,1,1,18.5060103373174,57.1995190686603,0.131779622379454,126.40495127067,1,126.40495127067,NA,NA,NA
"PH00485",1,2023-01-01,1,"Continuing","Complete",3,1507,2,3,1,68.7141127905911,46.442626146183,-0.101115720560064,134.349128326867,1,134.349128326867,NA,NA,NA
"PH00486",1,2023-01-01,2,"New","Complete",7,951,1,0,0,100.648860634059,20.7780022377098,0.860656006125786,114.940619876143,1,114.940619876143,NA,NA,NA
"PH00487",1,2023-01-01,3,"New","Complete",3,2073,2,1,1,60.65209509323,50.297239128262,1.38218522472337,84.0223813685589,1,84.0223813685589,NA,NA,NA
"PH00487",2,2023-04-01,3,"Continuing","Complete",4,420,1,1,1,94.4497811375369,47.6205597128207,0.32210762609176,94.681938115973,1.28990599014796,122.130799134612,-1653,-1,1
"PH00487",3,2023-06-30,3,"New","Complete",4,106,1,1,0,52.1337270125999,49.685335080905,0.615795598286233,122.430629220325,1,122.430629220325,-314,0,0
"PH00488",1,2023-01-01,4,"Continuing","Complete",3,1612,1,1,0,101.905591180633,18.5162679329258,-1.31094330525688,86.5317390928976,1,86.5317390928976,NA,NA,NA
"PH00488",2,2023-04-01,4,"Continuing","Complete",6,731,1,1,0,90.219200630189,41.5463625432185,1.13842331966844,86.8830729089677,1.14142559259199,99.1705629813312,-881,0,3
"PH00488",3,2023-06-30,4,"New","Complete",5,796,2,2,1,79.0125943464628,37.0023126122914,0.441329472741582,83.9073109067976,1,83.9073109067976,65,1,-1
"PH00488",4,2023-09-28,4,"Continuing","Complete",4,5918,2,3,0,75.4566896428917,64.6047075988508,-0.0785526214733803,131.710641018581,1.05087474745233,138.411386617185,5122,0,-1
"PH00489",1,2023-01-01,1,"New","Complete",4,863,0,0,0,72.4650032603264,65.4479179080251,-0.38920775639215,96.8874547374435,1,96.8874547374435,NA,NA,NA
"PH00489",2,2023-04-01,1,"Attrited","Complete",5,2763,2,2,0,67.3467669227476,32.2260681637491,0.12509452966363,140.354704591446,1,140.354704591446,1900,2,1
"PH00489",3,2023-06-30,1,"Continuing","Complete",4,2592,2,1,0,91.9637835702254,58.5695576724896,-0.669772688937229,119.426570264623,1.11982882341836,133.737315664322,-171,0,-1
"PH00489",4,2023-09-28,1,"New","Complete",6,4058,1,1,0,63.1591912047121,75.0353251383505,-2.11662432766644,88.2226362102665,1,88.2226362102665,1466,-1,2
"PH00490",1,2023-01-01,2,"Continuing","Complete",3,3552,1,1,0,48.365298854069,59.4185669054174,-0.243234495309034,104.367812206037,1,104.367812206037,NA,NA,NA
"PH00490",2,2023-04-01,2,"Continuing","Complete",5,2386,2,1,0,58.9834038743229,63.7796981812413,0.331355228756539,97.6734905922785,1.06614859018009,104.134454292926,-1166,1,2
"PH00490",3,2023-06-30,2,"Continuing","Complete",5,448,1,1,1,91.2969885823927,53.5059185213004,-1.19548296153391,105.877715994138,1.02577466175426,108.606678311201,-1938,-1,0
"PH00490",4,2023-09-28,2,"Continuing","Complete",6,23550,2,0,0,30.4447297190407,46.6849808487685,-0.0142177036830481,135.75312839821,1.00565958514344,136.521434786868,23102,1,1
"PH00491",1,2023-01-01,3,"New","Complete",5,6735,3,1,0,56.481138976234,54.0490011239048,1.09400216970829,102.489380857442,1,102.489380857442,NA,NA,NA
"PH00492",1,2023-01-01,4,"Continuing","Complete",10,7176,1,2,1,78.2076691445406,44.3403482497157,1.01248762678327,109.392258408479,1,109.392258408479,NA,NA,NA
"PH00492",2,2023-04-01,4,"New","Complete",3,13980,1,0,0,89.3262144821872,59.9594041937236,-1.01231346403076,131.514580510557,1,131.514580510557,6804,0,-7
"PH00492",3,2023-06-30,4,"Continuing","Complete",7,641,1,1,0,69.5823357259592,22.6100237660869,0.822621495550255,115.636732638814,1.19036407375243,137.649812139358,-13339,0,4
"PH00492",4,2023-09-28,4,"Continuing","Complete",5,4140,2,1,0,73.3165132538856,51.6185902200367,0.351683507882388,98.8372391206212,1.28452905947343,126.959305808562,3499,1,-2
"PH00493",1,2023-01-01,1,"New","Complete",5,2050,1,1,0,38.1145539525623,66.8188179143613,0.619138014830141,91.9009690009989,1,91.9009690009989,NA,NA,NA
"PH00494",1,2023-01-01,2,"Continuing","Refused",5,2711,2,1,1,88.9485183640017,60.27595301977,1.28749810748199,126.638251133263,1,126.638251133263,NA,NA,NA
"PH00494",2,2023-04-01,2,"New","Complete",2,821,2,2,1,84.8213357557972,25.8730441204375,0.332341698331918,102.958493430633,1,102.958493430633,-1890,0,-3
"PH00495",1,2023-01-01,3,"Continuing","Partial",2,360,2,2,0,66.416229392458,44.9759134860867,2.11643817242948,126.676413239911,1,126.676413239911,NA,NA,NA
"PH00495",2,2023-04-01,3,"Continuing","Not found",3,14686,2,1,1,60.2108336042254,43.0833278496207,-1.50035963425999,138.061185679398,1.06615892625414,147.195165481321,14326,0,1
"PH00495",3,2023-06-30,3,"New","Complete",7,4976,1,2,1,80.5997170978692,37.3764432138331,1.17796157275676,114.675028629135,1,114.675028629135,-9710,-1,4
"PH00495",4,2023-09-28,3,"New","Complete",5,1127,2,2,0,106.445020893131,63.1822941031767,-0.129765913882259,91.4413558505476,1,91.4413558505476,-3849,1,-2
"PH00496",1,2023-01-01,4,"Continuing","Complete",4,2150,2,2,0,72.4412378947957,56.3526206581957,-1.79136876892865,144.867445561104,1,144.867445561104,NA,NA,NA
"PH00496",2,2023-04-01,4,"New","Partial",5,2361,3,2,0,69.5153492692357,55.2751034709646,0.372162444997319,134.013781524263,1,134.013781524263,211,1,1
"PH00496",3,2023-06-30,4,"Continuing","Partial",7,2099,2,2,0,64.3593905568198,50.8860302649464,-1.74835831380439,132.507147209253,1.07056898525916,141.858042127396,-262,-1,2
"PH00496",4,2023-09-28,4,"New","Not found",2,41084,2,0,0,52.8291815996666,54.0797816555681,-0.375204332969187,104.630397292785,1,104.630397292785,38985,0,-5
"PH00497",1,2023-01-01,1,"New","Complete",3,835,2,1,1,55.9588634943409,48.6642686838687,-0.588114776822419,109.825154955033,1,109.825154955033,NA,NA,NA
"PH00498",1,2023-01-01,2,"Continuing","Complete",5,1066,1,1,0,57.6361245765655,57.9263264153122,1.68721273943376,80.3033805009909,1,80.3033805009909,NA,NA,NA
"PH00499",1,2023-01-01,3,"Continuing","Complete",4,1725,2,1,0,39.9562363562792,81.0328314988517,-0.884015939388176,102.719528707676,1,102.719528707676,NA,NA,NA
"PH00499",2,2023-04-01,3,"Continuing","Partial",7,598,1,2,1,39.9777537870739,74.6755355083573,1.66221579045319,145.414223880507,1.08282380329911,157.457982956078,-1127,-1,3
"PH00499",3,2023-06-30,3,"Continuing","Complete",5,3729,1,2,0,51.9916486408928,22.529191394072,-0.897457731833668,120.636453300249,1.0330849270802,124.627701560901,3131,0,-2
"PH00499",4,2023-09-28,3,"New","Complete",3,6023,1,1,0,48.7455120976499,66.4742465914659,-0.708821637405655,126.155870941002,1,126.155870941002,2294,0,-2
"PH00500",1,2023-01-01,4,"Continuing","Complete",3,901,0,1,0,103.896632454036,44.1078867132549,-0.791496799967471,81.0585393896326,1,81.0585393896326,NA,NA,NA
"PH00500",2,2023-04-01,4,"Continuing","Partial",6,8838,1,1,0,62.6526661943134,58.4007158861476,-0.175898575145102,98.3373919944279,1.06476079854183,104.705800026508,7937,1,3
"PH00501",1,2023-01-01,1,"Continuing","Complete",2,10208,0,1,0,54.9216209192187,47.9301553532194,-1.5174514454138,91.5084390481934,1,91.5084390481934,NA,NA,NA
"PH00501",2,2023-04-01,1,"Continuing","Complete",4,973,1,3,1,45.2135099640026,60.9912063135499,-0.836718815934764,84.6982127358206,1.09717895584181,92.929096611155,-9235,1,2
"PH00501",3,2023-06-30,1,"Continuing","Complete",3,2263,1,1,0,94.1433976715738,48.6887891633996,0.0854846698406794,102.467183924746,1.02798108921852,105.334327340115,1290,0,-1
"PH00501",4,2023-09-28,1,"Continuing","Partial",4,3359,2,1,0,85.8753408398039,46.7795970693369,-0.377152595014809,105.313827262726,1.216277842829,128.090874643174,1096,1,1
"PH00502",1,2023-01-01,2,"New","Refused",2,2573,2,1,0,67.6507501669465,64.2933709561703,-1.80017388856375,132.342140274122,1,132.342140274122,NA,NA,NA
"PH00502",2,2023-04-01,2,"Continuing","Complete",4,14181,0,2,0,64.6356148845911,46.7488276784914,0.769881100853487,115.374509973917,1.13519769723061,130.972878041501,11608,-2,2
